Timestamp,X_hat,Y_hat
0.346346,-0.0529234,0.00726699,0
0.347315,-0.0528497,0.00726334,0
0.348299,-0.0528893,0.00725036,0
0.349505,-0.0528765,0.0072431,0
0.350353,-0.0527989,0.00723851,0
0.351438,-0.0528144,0.00725702,0
0.352357,-0.0527374,0.00725149,0
0.353257,-0.0527151,0.00724699,0
0.354321,-0.0527601,0.00723039,0
0.35535,-0.0526914,0.00722722,0
0.356295,-0.0526712,0.00721921,0
0.357434,-0.0527156,0.0072085,0
0.358366,-0.0526505,0.0072024,0
0.359346,-0.05269,0.00719453,0
0.360321,-0.052682,0.0071836,0
0.361233,-0.052611,0.00718611,0
0.362377,-0.0526284,0.00720007,0
0.363295,-0.0526144,0.00719546,0
0.36435,-0.0525451,0.00719151,0
0.365314,-0.0525839,0.0071822,0
0.366284,-0.0525216,0.00717611,0
0.367223,-0.0525041,0.00717369,0
0.368261,-0.0525497,0.00715802,0
0.369307,-0.0524891,0.00715795,0
0.370267,-0.0524735,0.00715168,0
0.371287,-0.0525187,0.00714145,0
0.372299,-0.0524606,0.00713759,0
0.373274,-0.052445,0.00713698,0
0.374334,-0.052468,0.0071482,0
0.375315,-0.0524037,0.0071511,0
0.376279,-0.052389,0.00714378,0
0.377324,-0.0524338,0.00713235,0
0.378343,-0.0523776,0.00712767,0
0.379503,-0.0523624,0.00712585,0
0.380329,-0.0523557,0.00711759,0
0.381349,-0.052401,0.0071068,0
0.382418,-0.0523468,0.0071043,0
0.383379,-0.0523866,0.00709627,0
0.384329,-0.052309,0.00712046,0
0.385242,-0.052343,0.00711393,0
0.386289,-0.0523404,0.00710361,0
0.387295,-0.0523334,0.00709958,0
0.388255,-0.0523256,0.00709116,0
0.389379,-0.0523483,0.00710768,0
0.39033,-0.0523107,0.00708212,0
0.391234,-0.0523036,0.00707471,0
0.392219,-0.0522209,0.00710528,0
0.39328,-0.0522557,0.00709336,0
0.39423,-0.0522531,0.00708686,0
0.39523,-0.0521965,0.00708477,0
0.39635,-0.0522359,0.00707561,0
0.397328,-0.0522357,0.0070652,0
0.398311,-0.0522297,0.00706145,0
0.399382,-0.0521734,0.0070616,0
0.400259,-0.0522136,0.00705309,0
0.401354,-0.0522145,0.00704362,0
0.402311,-0.0521867,0.0070668,0
0.403331,-0.0521756,0.00706118,0
0.404274,-0.0521688,0.00705725,0
0.405316,-0.0521142,0.00705591,0
0.406249,-0.0521533,0.00704599,0
0.407318,-0.052105,0.00704279,0
0.408381,-0.0520949,0.00704144,0
0.409261,-0.0521409,0.00702563,0
0.410236,-0.052142,0.00702032,0
0.411262,-0.0520895,0.00702134,0
0.412288,-0.0521297,0.00701315,0
0.413271,-0.0521315,0.0070039,0
0.414291,-0.0520791,0.0070104,0
0.415414,-0.05212,0.00699718,0
0.41624,-0.0520499,0.00702682,0
0.417316,-0.0520433,0.00702367,0
0.418275,-0.0520881,0.00701202,0
0.41927,-0.0520908,0.00700096,0
0.420294,-0.0520382,0.00700587,0
0.421298,-0.0520302,0.00700043,0
0.42229,-0.052075,0.00698898,0
